gold_sent,ocr_sent,CER
"“Oh, Ebba,” he replied, “I must leave you. I have allowed myself to dream of happiness too      long.","“Oh, Ebba,” he replied, “I must leave you. I have allowed myself to dream of happiness too long.",0.04950495049504951
"I am an accursed being, doomed only to bring misery upon those who love me.","I am an accursed being, doomed only to bring misery upon those who love me.",0.0
"I warned you      on the onset, but you would not believe me.","I warned you on the onset, but you would.",0.32786885245901637
"Let me go, and perhaps it may not yet be too late      to save you.”     “Oh no, do not leave me!” cried Ebba.","Let me go, and perhaps it may not yet be too late to save you.”  Oh no, do not leave me!” cried Ebba.",0.08181818181818182
"“I have no fear while you are with me.”     “But you do not know the terrible fate I am linked to,” he said.","“I have no fear while you are with me.”  “ But you do not know the terrible fate I am linked to,” he said.",0.027777777777777776
"“This is the night when it      will be accomplished.”     “Your moody fancies do not alarm me as they used to do, dear Auriol,” she rejoined, “because      I know them to be the fruit of a diseased imagination.","“This is the night when it will be accomplished.”  “ Your moody fancies do not alarm me as they used to do, dear Auriol,” she rejoined, “‘ because I know them to be the fruit of a diseased imagination.",0.07109004739336493
"Come, let us continue our walk,” she      added, taking his arm kindly.","Come, let us continue our walk,” she added, taking his arm kindly.",0.07042253521126761
"“Ebba,” he cried, “I implore you to let me go!","“ Ebba,” he cried, “I implore you to let me go!",0.021739130434782608
"I have not the power to tear myself away      unless you aid me.”     “I’m glad to hear it,” she rejoined, “for then I shall hold you fast.”     “You know not what you do!” cried Auriol.","101  “Tm glad to hear it,” she rejoined, “for then I shall hold you fast.”  “ You know not what you do!” cried Auriol.",0.3924731182795699
“Release me!,“ Release me!,0.08333333333333333
"oh, release me!”     “In a few moments the fit will be passed,” she rejoined.","oh, release me !”  “Tn a few moments the fit will be passed,” she rejoined.",0.06493506493506493
"“Let us walk towards the abbey.”     “It is in vain to struggle against fate,” ejaculated Auriol despairingly.","“ Let us walk towards the abbey.”  “Tt is in vain to struggle against fate,” ejaculated Auriol, despairingly.",0.05454545454545454
And he suffered himself to be led in the direction proposed.,"what narrower across the shoulders than about the hips—a circumstance which did not materially conduce to his symmetry—with grey, benevolent eyes, shaded by bushy, intelligent brows—a lofty, expansive forehead, in which, in the jargon of phrenology, the organs of locality and ideality were strongly developed, and which was rendered the more remarkable from the flesh having fallen in on either side of the temples—with a nose which had been considered handsome and well proportioned in his youth, but to which good living had imparted a bottle form and a bottle tint—and cheeks from which all encroachment of whiskers was sedulously removed, in order, we conclude, that his rosy complexion might be traced from its point of concentration, upon the prominent feature befere mentioned, to its final disappearance behind his ears.",12.85
"Ebba continued to talk, but her discourse fell upon a deaf ear, and at last she became silent      too.","And he suffered himself to be led in the direction proposed,  Ebba continued to talk, but her discourse fell upon a deaf ear, and at last she became silent too.",0.6504854368932039
"In this way they proceeded along Millbank Street and Abingdon Street, until, turning off      on the right, they found themselves before an old and partly-demolished building.","In this way they proceeded along Millbank-street and Abingdon-street, until, turning off on the right, they found themselves before an old and partly-demolished building.",0.05142857142857143
"By this time      it had become quite dark, for the moon was hidden behind a rack of clouds, but a light was seen      in the upper storey of the structure, occasioned, no doubt, by a fire within it, which gave a      very picturesque effect to the broken outline of the walls.","By this time it had become quite dark, for the moon was hidden behind a rack of clouds, but a light was seen in the upper story of the structure, occasioned, no doubt, by a fire within it, which gave a very picturesque effect to the broken outline of the walls.",0.05776173285198556
"Pausing for a moment to contemplate the ruin, Ebba expressed a wish to enter it.","Pausing for a moment to contemplate the ruin, Ebba expressed a wish to enter it.",0.0
"Auriol      offered no opposition, and passing through an arched doorway, and ascending a short, spiral,      stone staircase, they presently arrived at a roofless chamber, which it was evident, from the      implements and rubbish lying about, was about to be razed to the ground.","Auriol offered no opposition, and passing through an arched doorway, and ascending a short, spiral, stone staircase, they presently arrived at a roofless chamber, which it was evident, from the implements and rubbish lying about, was about to be razed to the ground.",0.05338078291814947
"On one side there was      a large arch, partly bricked up, through which opened a narrow doorway, though at some height      from the ground.","On one side there was a large arch, partly bricked up, through which opened a narrow doorway, though at some height from the ground.",0.07042253521126761
"With this a plank communicated, while beneath it lay a great heap of stones,      amongst which were some grotesque carved heads.","plank communicated, while beneath it lay a great heap of stones, amongst which were some grotesque carved heads.",0.13178294573643412
"In the centre of the chamber was a large square      opening, like the mouth of a trap-door, from which the top of a ladder projected, and near it      stood a flaming brazier, which had cast forth the glare seen from below.","In the centre of the chamber was a large square opening, like the mouth of a trap-door, from which the top of a ladder projected, and near it stood a flaming brazier, which had cast forth the glare seen from below.",0.044642857142857144
"Over the ruinous walls      on the right hung the crescent moon, now emerged from the cloud, and shedding a ghostly glimmer      on the scene.","Over the ruinous walls on the right hung the crescent moon, now emerged from the cloud, and shedding a ghostly glimmer on the scene.",0.07042253521126761
"“What a strange place!” cried Ebba, gazing around with some apprehension.","“ What a strange place!” cried Ebba, gazing around with some apprehension.",0.0136986301369863
“It looks like a      spot one reads of in romance.,“It looks like a spot one reads of in romance.,0.09803921568627451
"I wonder where that trap leads to?”     “Into the vault beneath, no doubt,” replied Auriol.","I wonder where that trap leads to?”  “Into the vault beneath, no doubt,” replied Auriol.",0.03296703296703297
"“But why did we come hither?”     As he spoke, there was a sound like mocking laughter, but whence arising it was difficult to      say.","“ But why did we come hither ?”  As he spoke, there was a sound like mocking laughter, but whence arising it was difficult to say.",0.07352941176470588
“Did you hear that sound?” cried Auriol.,“Did you hear that sound?” cried Auriol.,0.0
"“It was nothing but the echo of laughter from the street,” she replied.","“Tt was nothing but the echo of laughter from the street,” she replied.",0.014084507042253521
"“You alarm yourself      without reason, Auriol.”     “No, not without reason,” he cried.","“ You alarm yourself without reason, Auriol.”  “No, not without reason,” he cried.",0.10112359550561797
"“I am in the power of a terrible being, who seeks to      destroy you, and I know that he is at hand.","“I am in the power of a terrible being, who seeks to destroy you, and I know that he is at hand.",0.04950495049504951
"Listen to me, Ebba, and however strange my recital      may appear, do not suppose it the ravings of a madman, but be assured it is the truth.”     “Beware!” cried a deep voice, issuing apparently from the depths of the vault.","‘ A word before we part.”  “ Ay, hold!” echoed a loud and imperious voice, from the depths of the passage.",0.7168141592920354
"“Some one spoke,” cried Ebba.","“ Some one spoke,” cried Ebba.",0.034482758620689655
“I begin to share your apprehensions.,‘I have heard what you have uttered.,0.7027027027027027
"Let us quit this      place.”     “Come, then,” said Auriol.","Let us quit this place.”                  THE MOON IN THE FIRST QUARTER 103  “ Come, then,” said Auriol.",0.9
"“Not so fast,” cried a deep voice.","“ Not so fast,” cried a deep voice.",0.029411764705882353
And they beheld the mysterious owner of the black cloak barring their passage out.,And they beheld the mysterious owner of the black cloak barring their passage out.,0.0
"“Ebba, you are mine,” cried the stranger.","“ Ebba, you are mine,” cried the stranger.",0.024390243902439025
“Auriol has brought you to me.”     “It is false!” cried Auriol.,“ Auriol has brought you to me.”  “ Tt is false!” cried Auriol.,0.078125
"“I never will yield her to you.”     “Remember your compact,” rejoined the stranger, with a mocking laugh.","‘TI never will yield her to you.”  “ Remember your compact,” rejoined the stranger, with a mocking laugh.",0.04716981132075472
"“Oh, Auriol!” cried Ebba, “I fear for your soul.","“ Oh, Auriol !” cried Ebba, “I fear for your soul.",0.041666666666666664
"You have not made a compact with this      fiend?”     “He has,” replied the stranger; “and by that compact you are surrendered to me.”     And, as he spoke, he advanced towards her, and enveloping her in his cloak, her cries were      instantly stifled.","You have not made'a compact with this fiend?”  - “ He has,” replied the stranger; ‘ and by that compact you are surrendered to me.”  And, as he spoke, he advanced towards her, and enveloping her in his cloak, her cries were instantly ‘stifled.",0.07874015748031496
"“You shall not go!” cried Auriol, seizing him.","- You shall not go!” cried Anriol, seizing him.",0.06521739130434782
"“Release her, or I renounce you wholly.”     “Fool!” cried the stranger, “since you provoke my wrath, take your doom.”     And he stamped on the ground.","cried the stranger, “since you provoke my wrath, take your doom.”  And he stamped on the ground.",0.3684210526315789
"At this signal an arm was thrust from the trap-door, and      Auriol’s hand was seized with an iron grasp.","At this signal an arm was thrust from the trap-door, and Auriol’s hand was seized with an iron grasp.",0.04716981132075472
"While this took place, the stranger bore his lovely burden swiftly up the plank leading to      the narrow doorway in the wall, and just as he was passing through it he pointed towards the      sky, and shouted with a mocking smile to Auriol—“Behold!","While this took place, the stranger bore his lovely burden swiftly up the plank leading to the narrow doorway in the wall, and just as he was passing through it he pointed towards the sky, and shouted with a mocking smile to Auriol—  “ Behold!",0.052
the moon is in her first quarter.,the moon is in her first quarter.,0.0
My      words are fulfilled!”     And he disappeared.,I wouldn't take kis moncy.” And he quitted the room.,0.7735849056603774
Auriol tried to disengage himself from the grasp imposed upon him in vain.,Auriol tried to disengage himself from the grasp imposed upon him in vain.,0.0
"Uttering      ejaculations of rage and despair, he was dragged forcibly backwards into the vault.","Uttering ejaculations of rage and despair, he was dragged forcibly backwards into the vault.",0.05154639175257732
"Chapter 10     The Statue at Charing Cross     One morning, two persons took their way along Parliament Street and Whitehall, and, chatting      as they walked, turned into the entrance of Spring Gardens, for the purpose of looking at the      statue at Charing Cross.","One morning, two persons took their way along Parliament-street and Whitehall, and, chatting as they walked, turned into the entrance of Spring-gardens, for the purpose of looking at the statue at Charing-cross.",0.23507462686567165
One of them was remarkable for his dwarfish stature and strange      withered features.,One of them was remarkable for his dwarfish stature and strange withered features.,0.05747126436781609
"The other was a man of middle size, thin, rather elderly, and with a sharp      countenance, the sourness of which was redeemed by a strong expression of benevolence.","The other was a man of middle size, thin, rather elderly, and with a sharp countenance, the sourness of which was redeemed by a strong expression of benevolence.",0.030120481927710843
"He was      clad in a black coat, rather rusty, but well brushed, buttoned up to the chin, black tights,      short drab gaiters, and wore a white neckcloth and spectacles.","He was clad in a black coat, rather rusty, but well brushed, buttoned up to the chin, black tights, short drab gaiters, and wore a white neckcloth and spectacles.",0.05813953488372093
Mr.,Mr.,0.0
"Loftus (for so he was called) was a retired merchant, of moderate fortune, and lived in      Abingdon Street.","Loftus (for so he was called) was a retired merchant, of moderate fortune, and lived in Abingdon-street.",0.06422018348623854
"He was a bachelor, and therefore pleased himself; and being a bit of an      antiquary, rambled about all day long in search of some object of interest.","He was a bachelor, and therefore pleased himself; and being a bit of an antiquary, rambled about all day long in search of some object of interest.",0.03289473684210526
"His walk, on the      present occasion, was taken with that view.","His walk, on the present occasion, was taken with that view.",0.07692307692307693
“By Jove!,“ By Jove!,0.1111111111111111
"what a noble statue that is, Morse!” cried Loftus, gazing at it.","indeed!” said Trigge, laughing.",0.765625
"“The horse is      magnificent—positively magnificent.”     “I recollect when the spot was occupied by a gibbet, and when, in lieu of a statue, an effigy      of the martyred monarch was placed there,” replied Morse.","‘The horse is magnificent—positively magnificent.”  “T recollect when the spot was occupied by a gibbet, and when, in lieu of a statue, an effigy of the martyred monarch was placed there,” replied Morse.",0.06944444444444445
"“That was in the time of the      Protectorate.”     “You cannot get those dreams out of your head, Morse,” said Loftus, smiling.","“ That was in the time of the Proteetorate.”  “ You cannot get those dreams out of your head, Morse,” said Loftus, smiling.",0.07751937984496124
"“I wish I could      persuade myself I had lived for two centuries and a half.”     “Would you could have seen the ancient cross, which once stood there, erected by Edward the      First to his beloved wife, ‘Eleanor of Castile’!” said Morse, heedless of the other’s remark.","“I wish I could persuade myself I had lived for two centuries and a half.”  “ Would you could have seen the ancient cross, which once stood there, erected by Edward the First to his beloved wife, ‘ Eleanor of Castile,’” said Morse, heedless of the other's remark.",0.06204379562043796
"“It was much mutilated when I remember it; some of the pinnacles were broken, and the foliage      defaced, but the statues of the queen were still standing in the recesses; and altogether the      effect was beautiful.”     “It must have been charming,” observed Loftus, rubbing his hands; “and, though I like the      statue, I would much rather have had the old Gothic cross.","“ It was much mutilated when I remember it; some of the pinnacles were broken, and the foliage defaced, but the statues of the queen were still standing in the recesses; and altogether the effect was beautiful.”  “Tt must have been charming,” observed Loftus, rubbing his hands; “and, though I like the statue, I would much rather have had the old Gothic cross.",0.05291005291005291
"But how fortunate the former escaped      destruction in Oliver Cromwell’s time!”     “I can tell you how that came to pass, sir,” replied Morse, “for I was assistant to John      Rivers, the brazier, to whom the statue was sold.”     “Ah!","But how fortunate the former escaped destruction in Oliver Cromwell's time.”  “T can tell you how that came to pass, sir,” replied Morse, “ for I was assistant to John Rivers, the brazier, to whom the statue was sold.”  “ Ah!",0.08368200836820083
indeed!” exclaimed Loftus.,indeed !” exclaimed Loftus.,0.038461538461538464
"“I have heard something of the story, but should like to have      full particulars.”     “You shall hear them, then,” replied Morse.","“ Ihave heard something of the story, but should like to have full particulars.”  “ You shall hear them, then,” replied Morse.",0.07518796992481203
"“Yon statue, which, as you know, was cast by      Hubert le Sueur, in 1633, was ordered by Parliament to be sold and broken to pieces.","“ Yon statue, which, as you know, was cast by Hubert le Sueur, in 1633, was ordered by parliament to be sold and broken to pieces.",0.05223880597014925
"Well, my      master, John Rivers, being a stanch Royalist, though he did not dare to avow his principles,      determined to preserve it from destruction.","A rumour of his successes with other dames had reached my lord; nay, I have reason to believe that he had been thwarted by the handsome Englishman in some other quarter, and he sedulously prevented their meeting.",0.9870967741935484
"Accordingly, he offered a good round sum for it,      and was declared the purchaser.","Accordingly, he offered a good round sum for it, and was declared the purchaser.",0.058823529411764705
But how to dispose of it was the difficulty?,But how to dispose ef it was the difiiculty?,0.045454545454545456
"He could trust      none of his men but me, whom he knew to be as hearty a hater of the Roundheads, and as loyal to      the memory of our slaughtered sovereign, as himself.","He could trust none of his men but me, whom he knew to be as hearty a hater of the Roundheads, and as loyal to the memory of our slaughtered sovereign, as himself.",0.057803468208092484
"Well, we digged a great pit, secretly, in      the cellar, whither the statue had been conveyed, and buried it.","Well, we digged a great pit, secretly, in the cellar, whither the statue had been conveyed, and buried it.",0.04504504504504504
"The job occupied us nearly a      month; and during that time, my master collected together all the pieces of old brass he could      procure.","The job occupied us nearly a month; and during that time, my master collected together all the pieces of old brass he could procure.",0.07042253521126761
"These he afterwards produced, and declared they were the fragments of the statue.","These he afterwards produced, and declared they were the fragments of the statue.",0.0
But      the cream of the jest was to come.,But the cream of the jest was to come.,0.11627906976744186
"He began to cast handles of knives and forks in brass,      giving it out that they were made from the metal of the statue.","He began to cast handles of knives and forks in brass, giving it out that they were made from the metal of the statue.",0.04065040650406504
"And plenty of ’em he sold too,      for the Cavaliers bought ’em as memorials of their martyred monarch, and the Roundheads as      evidences of his fall.","And plenty of ’em he sold too, for the Cavaliers bought ‘em as memorials of their martyred monarch, and the Roundheads as evidences of his fall.",0.07142857142857142
In this way he soon got back his outlay.”     “Ha!,"In this way he soon got back his outlay,”  “ Ha!",0.08
ha!,Ha!,0.3333333333333333
ha!” laughed Loftus.,ha!” laughed Loftus.,0.0
"“Well, in due season came the Restoration,” pursued Morse; “and my master made known to King      Charles the Second the treasure he had kept concealed for him.","“Well, in due season came the Restoration,” pursued Morse ; “ and my master made known to King Charles the Second the treasure he had kept concealed for him.",0.04375
"It was digged forth, placed in      its old position—but I forget whether the brazier was rewarded.","It was digged forth, placed in its old position—but I forget whether the brazier was rewarded.",0.050505050505050504
"I rather think not.”     “No matter,” cried Loftus; “he was sufficiently rewarded by the consciousness of having done      a noble action.","I saw at once he had drunk the elixir.”  “ Ah !—ah!” exclaimed the Tinker, with a knowing glance at his companions, who returned it with gestures of equal significance.",0.9130434782608695
"But let us go and examine the sculpture on the pedestal more closely.”     With this he crossed over the road; and, taking off his hat, thrust his head through the iron      railing surrounding the pedestal, while Morse, in order to point out the beauties of the      sculpture with greater convenience, mounted upon a stump beside him.","107  With this, he crossed over the road ; and, taking off his hat, thrust his head through the iron railing surrounding the pedestal, while Morse, in order to point out the beauties of the sculpture with greater convenience, mounted upon a stump beside him.",0.25297619047619047
"“You are aware that this is the work of Grinling Gibbons, sir?” cried the dwarf.","“ You are aware that this is the work of Grinling Gibbons, sir?” cried the dwarf.",0.0125
"“To be sure I am,” replied Loftus—“to be sure.","“To be sure I am,” replied Loftus—“ to be sure.",0.021739130434782608
"What fancy and gusto is displayed in the      treatment of these trophies!”     “The execution of the royal arms is equally admirable,” cried Morse.","What fancy and gusto is displayed in the treatment of these trophies !””  “ The execution of the royal arms is equally admirable,” cried Morse.",0.060810810810810814
"“Never saw anything finer,” rejoined Loftus—“never, upon my life.”     Every one knows how easily a crowd is collected in London, and it cannot be supposed that our      two antiquaries would be allowed to pursue their investigations unmolested.","“Never saw anything finer,” rejoined Loftus—“ never, upon my life.”  Every one knows how easily a crowd is collected in London, and it cannot be supposed that our two antiquaries would be allowed to pursue their investigations unmolested.",0.036734693877551024
"Several ragged      urchins got round them, and tried to discover what they were looking at, at the same time      cutting their jokes upon them.","Several ragged urchins got round them, and tried to discover what they were looking at, at the same time cutting their jokes upon them.",0.06896551724137931
"These were speedily joined by a street-sweeper, rather young in      the profession, a ticket-porter, a butcher’s apprentice, an old Israelitish clothes-man, a      coalheaver, and a couple of charity-boys.","These were speedily joined by a street-sweeper, rather young in the profession, a ticketporter, a butcher's apprentice, an old Israelitish clothes-man, a coalheaver, and a couple of charity-boys.",0.05825242718446602
"“My eyes!” cried the street-sweeper, “only twig these coves.","“My eyes!” cried the street-sweeper, “only twig these coves.",0.0
"If they ain’t green ‘uns, I’m      done.”     “Old Spectacles thinks he has found it all out,” remarked the porter; “ve shall hear wot it      all means by-and-by.”     “Plesh ma ‘art,” cried the Jew, “vat two funny old genelmen.","“Plesh ma ’art,” cried the Jew, “vat two funny old genelmen.",0.74235807860262
"I vonder vat they thinks they      sees?”     “I’ll tell ‘ee, master,” rejoined the butcher’s apprentice; “they’re a tryin’ vich on ’em can      see farthest into a millstone.”     “Only think of living all my life in London, and never examining this admirable work of art      before!” cried Loftus, quite unconscious that he had become the object of general      curiosity.","I vonder vat they thinks they sees?”  “Tl tell 'ee, master,” rejoined the butcher's apprentice ; “they're a tryin’ vich on ’em can sce farthest into a millstone.”  “ Only think of living all my life in London, and never examining this admirable work of art before !” cried Loftus, quite unconscious that he had become the object of general curiosity.",0.09333333333333334
"“Look closer at it, old gem’man,” cried the porter.","“Look closer at it, old gem’man,” cried the porter.",0.0
"“The nearer you get, the more you’ll      admire it.”     “Quite true,” replied Loftus, fancying Morse had spoken; “it’ll bear the closest      inspection.”     “I say, Ned,” observed one of the charity-boys to the other, “do you get over the railin’;      they must ha’ dropped summat inside.","“ The nearer you get, the more you'll admire it.”  “ Quite true,” replied Loftus, fancying Morse had spoken; “it'll bear the closest inspection.”  “T say, Ned,” observed one of the charity-boys to the other, “do you get over the railin’; they must ha’ dropped summat inside.",0.08532423208191127
"See what it is.”     “I’m afraid o’ spikin’ myself, Joe,” replied the other; “but just give us a lift, and I’ll      try.”     “Wot are you arter there, you young rascals?” cried the coalheaver; “come down, or I’ll send      the perlice to you.”     “Wot two precious guys these is!” cried a ragamuffin lad, accompanied by a bulldog.","See what it is.”  “Tm afraid o’ spikin’ myself, Joe,” replied the other ; “but just give us a lift, and I'll try.”  “ Wot are you arter there, you young rascals?” cried the coalheaver; “come down, or I'll send the perlice to you.”  “ Wot two precious guys these is !""",0.22522522522522523
"“I’ve a      good mind to chuck the little ’un off the post, and set Tartar at him.","“I’ve a good mind to chuck the little ’un off the post, and sct Tartar at him.",0.07228915662650602
"Here, boy, here!”     “That ‘ud be famous fun, indeed, Spicer!” cried another rapscallion behind him.","Here, boy, here !”  “ That ‘ud be famous fun, indeed, Spicer!” cried another rapscallion behind him.",0.039603960396039604
“Arrah!,“Arrah!,0.0
"let ’em alone, will you there, you young divils!” cried an Irish bricklayer; “don’t      you see they’re only two paiceable antiquaries.”     “Oh, they’re antiquaries, are they?” screamed the little street-sweeper.","109  “ Oh, they’re antiquaries, are they ?” screamed the little street-sweeper.",0.6542056074766355
"“Vell, I never see      the likes on ’em afore; did you, Sam?”     “Never,” replied the porter.","“ Vell, I never see the likes on’em afore; did you, Sam ?”  “ Never,” replied the porter.",0.11578947368421053
"“Och, murther in Irish!","“ Och, murther in Irish!",0.043478260869565216
"ye’re upsettin’ me, an’ all the fruits of my industry,” cried an      applewoman, against whom the bricklayer had run his barrow.","ye’re upsettin’ me, an’ all the fruits of my industry,” cried an applewoman, against whom the bricklayer had run his barrow.",0.03875968992248062
“Divil seize you for a careless      wagabone!,“ Divil seize you for a eareless wagabone!,0.15217391304347827
"Why don’t you look where ye’re goin’, and not dhrive into people in that way?”     “Axes pardon, Molly,” said the bricklayer; “but I was so inter  est  ed in them      antiquaries, that I didn’t obsarve ye.”     “Antiquaries be hanged!","Why don’t you look where ye're goin’, and not dhrive into people in that way ?”  “ Axes pardon, Molly,” said the bricklayer; “but I was so interested in them antiquaries, that I didn’t obsarve ye.”  “ Antiquaries be hanged!",0.07234042553191489
what’s such warmint to me?” cried the applewoman furiously.,"what's such warmint to me?” cried the applewoman, furiously.",0.03389830508474576
"“You’ve      destroyed my day’s market, and bad luck to ye!”     “Well, never heed, Molly,” cried the good-natured bricklayer; “I’ll make it up t’ye.","‘“ You've destroyed my day's market, and bad luck to ye!”  “ Well, never heed, Molly,” cried the good-natured bricklayer; “I'll make it up t'ye.",0.09395973154362416
"Pick up      your apples, and you shall have a dhrop of the craiter if you’ll come along wid me.”     While this was passing, a stout gentleman came from the farther side of the statue, and      perceiving Loftus, cried—“Why, brother-in-law, is that you?”     But Loftus was too much engrossed to notice him, and continued to expiate upon the beauty of      the trophies.","Pick up your apples, and you shall have a dhrop of the craiter if you'll come along wid me.”  While this was passing, a stout gentleman came from the farther side of the statue, and perceiving Loftus, cried — Why, brother-in-law, is that you?”  But Loftus was too much engrossed to notice him, and continued to expiate upon the beauty of the trophies.",0.0646900269541779
"“What are you talking about, brother?” cried the stout gentleman.","“ What are you talking about, brother 2?” cried the stout gentleman.",0.046153846153846156
"“Grinling Gibbons,” replied Loftus, without turning round.","“ Grinling Gibbons,” replied Loftus, without turning round.",0.017241379310344827
"“Horace Walpole said that no one      before him could give to wood the airy lightness of a flower, and here he has given it to a      stone.”     “This may be all very fine, my good fellow,” said the stout gentleman, seizing him by the      shoulder; “but don’t you see the crowd you’re collecting round you?","‘Horace Walpole said that no one before him could give to wood the airy lightness of a flower, and here he has given it to a stone.”        110 AURIOL,  “This may be all very fine, my good fellow,” said the stout gentleman, seizing him by the shoulder, “but don’t you see the crowd you're collecting round you?",0.11326860841423948
"You’ll be mobbed      presently.”     “Why, how the devil did you come here, brother Thorneycroft?” cried Loftus, at last      recognising him.","You'll be mobbed presently.”  “ Why, how the devil did you come here, brother Thorneycroft ?” cried Loftus, at last recognising him.",0.1048951048951049
"“Come along, and I’ll tell you,” replied the iron-merchant, dragging him away, while Morse      followed closely behind them.","“Come along, and I'll tell you,” replied the iron-merchant, dragging him away, while Morse followed closely behind them.",0.048
"“I’m so glad to have met you,” pursued Thorneycroft, as soon as      they were clear of the mob; “you’ll be shocked to hear what has happened to your niece,      Ebba.”     “Why, what   has   happened to her?” demanded Loftus.","“I'm so glad to have met you,” pursued Thorneycroft, as soon as they were clear of the mob; “ you'll bo shocked to hear what has happened to your niece, Ebba*  “ Why, what has happened to her?” demanded Loftus.",0.10176991150442478
“You alarm me.,“You alarm me.,0.0
Out with it at      once.,Out with it at once.,0.2
"I hate to be kept in suspense.”     “She has left me,” replied Thorneycroft—“left her old indulgent father—run away.”     “Run away!” exclaimed Loftus.","Ihate te be kept in suspense.”  “ She has left me,” replied Thorneycroft—* left her old indulgent father—run away.”  “ Run away!” exclaimed Loftus.",0.06622516556291391
“Impossible!,“ Impossible!,0.08333333333333333
"I’ll not believe it—even from your lips.”     “Would it were not so!—but it is, alas!","Tl not believe it—even from your lips.”  “ Would it were not so!—but it is, alas!",0.07058823529411765
"too true,” replied Thorneycroft mournfully.","too true,” replied Thorneycroft, mournfully.",0.023255813953488372
"“And the      thing was so unnecessary, for I would gladly have given her to the young man.","“ And the thing was so unnecessary, for I would gladly have given her to the young man.",0.06593406593406594
"My sole hope is      that she has not utterly disgraced herself.”     “No, she is too high principled for that,” cried Loftus.","My sole hope is that she has not utterly disgraced herself.”  “No, she is too high principled for that,” cried Loftus.",0.06349206349206349
“Rest easy on that score.,“ Rest easy on that score.,0.04
"But with      whom has she run away?”     “With a young man named Auriol Darcy,” replied Thorneycroft.","But with whom has she run away ?”  “ With a young man named Auriol Darcy,” replied Thorneycroft.",0.08823529411764706
"“He was brought to my house      under peculiar circumstances.”     “I never heard of him,” said Loftus.","“ Answer me one question—IJs there such a person as Ebba Thorneycroft?”  “ You have often raved about her,” replied Rougemont.",0.8653846153846154
"“But I have,” interposed Morse.","“ But I have,” interposed Morse.",0.03225806451612903
“I’ve known him these two hundred years.”     “Eh day!,“I've known him these two hundred years.”  “ Eh day !,0.09259259259259259
who’s this?” cried Thorneycroft.,who's this?” cried Thorneycroft.,0.03125
"“A crack-brained little fellow, whom I’ve engaged as valet,” replied Loftus.","“ A crack-brained little fellow, whom I’ve engaged as valet,” replied Loftus.",0.013157894736842105
"“He fancies he      was born in Queen Elizabeth’s time.”     “It’s no fancy,” cried Morse.","‘He fancies he was born in Queen Elizabeth’s time.”  “Tt’s no fancy,” cried Morse.",0.1111111111111111
“I am perfectly acquainted with Auriol Darcy’s history.,“I am perfectly acquainted with Auriol Darcy's history.,0.01818181818181818
"He      drank of the same elixir as myself.”     “If you know him, can you give us a clue to find him?” asked Thorneycroft.","He drank of the same elixir as myself.”  “ Tf you know him, can you give us a clue to find him ?” asked Thorneycroft.",0.08130081300813008
"“I am sorry I cannot,” replied Morse.","“T am sorry I cannot,” replied Morse.",0.02702702702702703
"“I only saw him for a few minutes the other night,      after I had been thrown into the Serpentine by the tall man in the black cloak.”     “What’s that you say?” cried Thorneycroft quickly.","“I only saw him for a few minutes the other night, after I had been thrown into the Serpentine by the tall man in the black cloak.”  “ What's that you say?” cried Thorneycroft, quickly.",0.05235602094240838
“I have heard Ebba speak of a tall man in      a black cloak having some mysterious connection with Auriol.,‘I have heard what you have uttered.,0.7383177570093458
"I hope that person has nothing to      do with her disappearance.”     “I shouldn’t wonder if he had,” replied Morse.","I hope that person has nothing to do with her disappearance.”  “T shouldn't wonder if he had,” replied Morse.",0.08547008547008547
“I believe that black gentleman to be——”     “What!—who?” demanded Thorneycroft.,“I believe that black gentleman to bh——”  “ What !—who ?” demanded Thorneycroft.,0.075
"“Neither more nor less than the devil,” replied Morse mysteriously.","“ Neither more nor less than the devil,” replied Morse, mysteriously.",0.029850746268656716
“Pshaw!,“ Pshaw!,0.14285714285714285
poh!” cried Loftus.,poh!” cried Loftus.,0.0
"“I told you the poor fellow was half cracked.”     At this moment, a roguish-looking fellow, with red whiskers and hair, and clad in a velveteen      jacket with ivory buttons, who had been watching the iron-merchant at some distance, came up,      and touching his hat, said, “Mr.","ivory buttons, who had been watching the iron-merchant at some distance, came up, and touching his hat, said, “ Mr.",0.597864768683274
"Thorneycroft, I believe?”     “My name is Thorneycroft, fellow!” cried the iron-merchant, eyeing him askance.","Thorneycroft, I believe ?”  “My name is Thorneycroft, fellow!” cried the ironmerchant, eyeing him askance.",0.045871559633027525
"“And your      name, I fancy, is Ginger?”     “Exactly, sir,” replied the dog-fancier, again touching his hat, “ex-actly.","“ And your name, I fancy, is Ginger ?”  “ Exactly, sir,” replied the dog-fancier, again touching his hat, “ ex-actly.",0.09090909090909091
"I didn’t think      you would rekilect me, sir.","I didn’t think you would rekilect me, sir.",0.10638297872340426
"I bring you some news of your darter.”     “Of Ebba!” exclaimed Thorneycroft, in a tone of deep emotion.","I bring you some news of your darter.”  “ Of Ebba!” exclaimed Thorneycroft, in a tone of deep emotion.",0.028846153846153848
