gold_sent,ocr_sent,CER
But the cream of the jest was to come.,But the cream of the jest was to come.,0.0
"He began to cast handl@es @of knives and forks in brass, giving it out that they were made from the metal of the statue.","He began to cast handloes aof knives nnd forks in brass, giving it out that they were made from the metal of the statue.",0.025
"And plenty of ’em he sold too, for the Cavaliers bought ’em as memorials of their martyred monarch, and the Roundheads as evidences of his fall.","And plenty of 'em he sold too, for the Cavaliers bought 'em as memorials of their martyred monarch, and the Roundheads as e@idences of his fall.",0.020833333333333332
In this way he soon got back his outlay.”@ “Ha!,"In this way he soon got back his outlay,'' @Ha1",0.10638297872340426
ha@!,ha I,0.5
ha@!”@ laughed Loftus.,ha l'' langhed Loftus.,0.22727272727272727
"“Well, in due season came the Restoration,”@ pursued M@orse; “@@and my master made known to King Charles the Second the treasure he had kept concealed for him.","@W@ll, in due season came the Restoration,'' pursued MIorse; `` and my master made known to Iing Charles tha Seeond the treasure he had kept concealed for him.",0.06918238993710692
"It was digged forth, placed in its old position—but I forget whether the brazier was rewarded.","It was digged forth, placed in its old position-but I forget whether the brazier was rewarded.",0.010638297872340425
"I rather think not.”@ “No matter,”@ cried Loftus; “@@he was sufficiently rewarded by the consciousness of having done a noble action.","I rather think not,'' @No matter,'' cried Loftus; '' he w@s sufficiently rewarded by the consciousness of ha@ing done a noble action.",0.08270676691729323
"But let us go and examine the sculpture on the pedestal @more closely.”@ W@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@i@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@t@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@h this@ he crossed over the road; and, taking off his hat, thrust his head through the iron railing surrounding the pedestal, while Morse, in order to point out the beauties of the sculpture with greater convenience, mounted upon a stump beside him.","Bnt let us go and examine the sculpture on the pedestal ]more closely.'' xee-;x M I 1 . 1I. I t l nY --. L p' ? -a 1 C hA' y; : -C2 -. 9 :. da.l -`.: C [ : n ' lg P, .. .3 II (ifi 2 a. M' I z E .L P -i .- J 1 ' : . ; SiLL ., r 52 r -'1 yC . 1-, 1-tlil'' 3I. :1 I g1 I tl 1 Y 1 y XE L r 1 A Ye L A 2 Y5 t t EG -L 11I? : aAAY eL ( [ . . 3 .Y e , II t 95 A' i- k-: ' . .N eel L1 a ' 1 g 5 Y A;. U . ' EIkA-. IeJ:M L L--zrs P% 2P? 7-A --i c-E-- L a:L -L L. LK ais TEE STATUE AT CIAING-CRBOss. 107 Wh this, he crossed o@er the rond; and, taking off his hat, thrnst his head through the iron railing surrounding the pedestal, while Morse, in order to point out the beanties of the sculptnre with greater convenience, mounted upon a stump beside him.",0.5773889636608345
"“You are aware that this is the work of Grinling Gibbons, sir?”@ cried the dwarf.","@Yon are aware that this is the work of Grinling Gibbons, sir1'' oried the dwarf,",0.08641975308641975
"“T@@o be sure I am,”@ replied Loftus—“@@to be sure.","ee Io be sure I am,'' replied Loftus-`` to be sure.",0.19607843137254902
"What fancy and gusto is displayed in the treatment of these trophies@!” “The execution of the royal arms is equally admirable,”@ cried Morse.","What faney and gusto is displayed in the trentment of these trophies I' @The execution of the royal arms is equally admirable,'' cried Morse.",0.05673758865248227
"“N@ever saw anything finer,”@ rejoined Loftus—“@never, upon my life.” Every one knows how easily a crowd is collected in London, and it cannot be supposed that our two antiquaries would be allowed to pursue their investigations unmolested.","@Noerer saw anything finer,'' rejoined Loftus-'`nerer, npon my lite."" E@ery one k@ows how easily a crowd is oollocted in London, and it cannot be supposed that our two antiquaries would be allowed to pursue their investigations unmolosted.",0.07112970711297072
"Several ragged urchins got round them, and tried to discover what they were looking at, at the same time cutting their jokes upon them.","Several ragged urehins got round them, and tried to discover what they were looking at, at t@e same time cutting their jokes upon them.",0.014814814814814815
"These were speedily joined by a street-sweeper, rather young in the profession, a ticket-porter, a butcher’s apprentice, an old Israelitish clothes-man, a coalheaver, and a couple of charity-boys.","Theso were speedily joined by a street-s@eeper, rather yo@ng in the profession, a ticket@porter, a butcher's apprcntice, an oll Israelitish clothes-man, a coalheaver, and a couple of charity-boys.",0.03571428571428571
"“My eyes!”@ cried the street-sweeper, “@only twig these coves.","@My eyes.'' eried the street-sweeper, '`only twig these co@es.",0.12903225806451613
"If they ain’t green ‘uns, I’m done.”@ “Old Spectacles thinks he has found it all out,”@ remarked the porter; “@ve shall hear wot it all means@ by-and-by@@@@@@@@@@@@@.” “Plesh ma ‘art,”@ cried the Jew, “vat two funny old genelmen.","If they ain't green 'uns, ITm done.'' @Old Spectacles thinks he has found it all ont,'' remarked the porter; ``ve shall hear wot it all means, b@@and-by'' 108 AUIODL.@ @Plesh ma 'art,'' eried the Jew, '`at two funny old genelmen.",0.15283842794759825
"I vond@er vat they thinks they sees?” “I’ll tell ‘ee, master,”@ rejoined the butcher’s apprentice; “they’re a tryin’ vich on ’em can see farthest into a@ millstone.”@ “Only think of living all my life in London, and never examining this admirable work of art before@!”@ cried Loftus, quite unconscious that he had become the object of general curiosity.","I vondoer @at they thinks they sees'' TI@@l tell 'ee, master,'' rejoined the butcher's apprentice; 2they're a tryin' @ich on 'em can see farthest into as millstone.'' @Only think of living all my life in London, and ne@er examining this admirable work of art bwfore I'' eried Loftus, qnite uneonscious that he had become the object of general cnriosity.",0.08498583569405099
"“Look closer at it, old gem’man,”@ cried the porter.","@Look closer at it, old gem'man,'' eried the porter.",0.09615384615384616
"“The nearer you get, the more you’ll admire it.” “@Quite true,”@ replied Loftus, fancying Morse had spoken; “it’ll bear the closest inspection.”@ “I say, Ned,”@ observed one of the charity-boys to the other, “@@do you get over the railin’; they must ha’ dropped summat inside.","@The nearer you get, the more yon'll admire it'' `'Quita true,'' replied Loftus, fancying Morse had spoken; @@@5ll bear the closest inspection.'' @I say, Ned,'' obser@ed one of the charity-boys to tho other, '` do you get over the railin'; tley must hs' dropped summat inside.",0.10144927536231885
"See what it is.”@ “@I’m afraid o’ spikin’ myself, Joe,”@ replied the other; “but just give us a@ lift, and I’ll try.”@ “Wot are you arter there, you young rascals?”@ cried the coalheaver; “@@come down, or I’ll send the perlice to you.”@ “Wot two pr@ecious guys these is!”@ cried a ragamuffin lad, accompanied by a bull@dog.","See what it is.'' e I'm afraid o' spikin' myself, Joe,'' replied tho other; @but just give us as lift, and @Tll try.'' @Wot are you arter there, you yotng rascalat'' cried th@ coalheaver; `' come iown, or @Tll send tho perlico to you.'' @@ot two proecious guys these isl'' ericd a ragamuffin lad, accompanied by a bull-dog.",0.13003095975232198
"“I’ve a good mind to chuck the little ’un off the post, and set Tartar at him.","@I@@o a good mind to chuck tho little 'un off the post, and sct Tartar at him.",0.08974358974358974
"Here, boy, here!”@ “That ‘ud be famous fun, indeed, Spicer@!” cried another rapscallion behind him.","Here, boy, @ere1'' @That @ud bo famous fun, indeed, Spicer I' cried another rapscallion bchind him.",0.1111111111111111
“Arrah!,@Arrahl,0.2857142857142857
"let ’em alone, will you there, you young @divils@!”@ cried an Irish bricklayer; “@don’t you see they’re only two paiceable antiquaries.”@ “@@@@@@@@@@@@@@@@@@@@@@@O@@@@@@@@@h, they’re antiquaries, are they@?”@ screamed the little street-sweeper.","let 'em alone, will yon there, yon young adi@ils I'' eriel an Irish bricklayer; ' don't you see they'ra only two paiccable antiquaries.'' TRE STATUE AT CIIAING-CROSB. 109 Oh, they're antiquaries, are they 7'' screamed the little street-sweeper.",0.2336065573770492
"“@@Vell, I never see the likes on ’em afore; did you, Sam?” “Never,”@ replied the porter.","tA Vell, I never see the likes on 'em afore; did you, Snm ' @Never,'' replied the porter.",0.11235955056179775
"“Och, murther in Irish@!","@Och, murther in Irish l",0.125
"@ ye’re upsettin’ me, an’ all the fruits of my industry,”@ cried an applewoman, against whom the bricklayer had run his barrow.","1 ye're upsettin' me, an' all tha fruits of my industry,'' cried an applewoman, against whom the bricklayer hnd run his barrow.",0.06299212598425197
“Divil seize you for a careless wagabone!,@Divil seize yon for@a eareless wagabone@,0.12195121951219512
"Why don’t you look where ye’re goin’, and not dhrive into people in that way@?”@ “Axes pardon, Molly,”@ said the bricklayer; “but I was so inter est ed in them antiquaries, that I didn’t obsarve ye.”@ “Antiquaries be hanged!","Why don't you look where ye're goin', and not dhrive into people in that way 7'' 'Axes pardon, Molly,'' said the bricklayer; 'but I was so inter@est@ed in tlem antiquaries, that I didn't obsarre ye.'' @Antiquaries be hanged1",0.08928571428571429
what’s such warmint to me@?” cried the applewoman@ furiously.,"what's such warmint to me '' cried the applewoman, furiously.",0.08196721311475409
"“You’ve destroyed my day’s market, and bad luck to ye!”@ “Well, never heed, Molly,”@ cried the good-natured bricklayer; “I’ll make it up t’ye.","@You've destroyed my day's market, and bad luck to yel'' @WeIl, never heed, Molly,'' cried the good-natured bricklayer; @I@ll make it up t'ye.",0.09154929577464789
"Pick up your apples, and you shall have a dhrop of the craiter if you’ll come along wid me.”@@@@@@ While this was passing, a stout gentleman came from the farther side of the statue, and perceiving Loftus, cried—“Why, brother-in-law, is that you@?”@ But Loftus was too much engrossed to notice him, and continued to expiate upon the beauty of the trophies.","Pick up your apples, and you shall ha@e a dhrop of the craiter if you'll come along wid me,'' :cz= While this wss passing, a stout gentleman came from@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@ @@@@@-- @@@@@@@Why, brother-in-law, is that you 7'' But Loftus was too much engrossed to notice him, and @ost@@@@a @e @@@@ste@@@@n@@@e @@@u@@@@@ @@r @@@@@ue@.",0.32303370786516855
"“What are you talking about, brother@?” cried the stout gentleman.","@What are you t@lking about, brother '' cried the stout gentleman.",0.07575757575757576
"“Grinling Gibbons,”@ replied Loftus, without turning round.","@Griuling Gibbons,'' replied Loftus, without tarning round.",0.0847457627118644
"“Horace Walpole said that no one before him could give to wood the airy lightness of a flower, and here he has given it to a stone@@@@@@@@@@@@@.” “This may be all very fine, my good fellow,”@ said the stout gentleman, seizing him by the sho@ulder; “but don’t you see the crowd you’re collecting round you?","@Horace Walpole said that no one before him could gi@e to wood the airy lightness of a flower, and here he has gi@en it to s stone,'' 110 AIIOL.@ @This may be all very fine, my good fellow,'' said tha stout gentleman, seizing him by the shonulder, @but don't you see the crowd you're collccting round you7",0.09508196721311475
"You’ll be mobbed presently.”@ “Why, how the devil did you come here, brother Thorneycroft?” cried Loftus, at last recognising him.","You'll be mobbed presently.'' @Why, how the deril did yon come here, brother Thorneycroft ' cried Loftus, at last recognisiag him.",0.06923076923076923
"“Come along, and @I’ll tell you,”@ replied the iron-merchant, dragging him away, while M@orse followed closely behind them.","@Come along, and TI@@l tell you,'' replied the iron-merchant, drsgging him away, @hile MIorse followed closely behind them.",0.07317073170731707
"“I’m so glad to have met you,”@ pursued Thorneycroft, as soon as they were clear of the mob; “@@you’ll be shocked to hear what has happened to your niece, Ebba.” “@Why, what has happened to her?”@ demanded Loftus.","@@Tm so glad to have met you,'' pursued Tlorneycroft, as soon as they were clear of the mob; ""` you'll bo shocked to hear what has happened to your niece, Ebba.@ e Wh@, what has happened to her2'' demanded Loft@s.",0.0892018779342723
“You alarm me.,@You alarm me.,0.07142857142857142
Out with it at once.,Out with it at once.,0.0
"I hate to be kept in suspense.”@ “She has left me,”@ replied Thorneycroft—“@left her old indulgent father—run away.”@ “@Run away!” exclaimed Loftus.","I hate te bo kept in suspense.'' @She has left me,'' replied Thorneyeroft-t left her old indulgent father-run away.'' e Run away'' oxelaimod Loftus.",0.14189189189189189
“@Impossible!,""" Impossible1",0.23076923076923078
"@I’ll not believe it—even from your lips.”@ “@Would it were not so!—but it is, alas!","TI@@@ not believe it-even from your lips.'' 4 Wonld it were not sol-bnt it is, alasl",0.16666666666666666
"too true,”@ replied Thorneycroft@ mournfully.","too trae,'' rcplied Thorneycroft, mournfully.",0.1111111111111111
"“And the thing was so unnecessary, for I would gladly have given her to the young man.","@And the thing was so unnecessnry, for I wonld gladly h@ne giren her to tho young man.",0.08139534883720931
"M@y sole hope is that she has not utterly disgraced herself.”@ “No, she is too high principled for that,”@ cried Loftus.","MIy sole hope is that she has not utterly disgraced herself.'' @No, she is too high principled for thit,'' eriod Loftas.",0.08333333333333333
“Rest easy on that score.,@Rest easy on that score.,0.04
"But with@ whom has she run away@?”@ “With a young man named Auriol Dar@cy,”@ replied Thor@neycroft.","But withi whom has she run away 7'' @With s young man named Anriol Darecy,'' roplied Thor neycroft.",0.13131313131313133
“He was brought to my house under peculiar circumstances@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@.,"@He was brought to my house under peculiar circumstances,'' ]-----------TEE sTATUE AT CAING-cnOSs.",0.42857142857142855
"@”@@ “I never heard of him,”@ said Loftus."," 111 4I never heard of him,'' said Loftus.",0.16666666666666666
"“But I have,”@ interposed Morse.","@But I ha@e,'' interposed Morse.",0.125
“I’ve known him these two hundred years.”@ “Eh day@!,@I@@o known him these tno hundred yenrs.'' @Eh day 1,0.21153846153846154
who’s this?”@ cried Thorneycroft.,who@s this7'' eried Thorneyeroft.,0.18181818181818182
"“A crack-brained little fellow, whom I’ve engaged as valet,”@ replied Loftus.","@A crack-brsined littlo fellow, whom @Tve engsged as valet,'' replied Loftus.",0.1038961038961039
"“@He fancies he was born in Queen Elizabeth’s time.”@ “@@It’s no fancy,”@ @cried Morse.",""" He fancies he was born in Qaeen Elizabeth's time.'' ee It's no faney,'' ecried Morse.",0.16091954022988506
“I a@m perfectly acquainted with Auriol Darcy’s history.,@I asm perfectly asquainted with Auriol Darcy's history.,0.07142857142857142
"He drank of the @same elixir as myself.” “@If you know him, can you give us a clue to find him@?”@ asked Thorneycroft.","He drank of tha asame elixir as myself'' e If yon know him, c@n yo@ give us a clue to find him 1'' asked Thorneyeroft.",0.11864406779661017
"“I am sorry I cannot,”@ replied Morse.","@I am sorry I cannot,'' replied Morse.",0.07894736842105263
"“I only saw him for a few minutes the other night, after I had been thrown into the Serpentine by the tall man in the black cloak.”@ “What’s that you say@?”@ cried Thorneycroft@ quickly.","`I only saw him for a few minutes the other night, after I had been thrown into the Serpentine by the tall man in the black cloak.'' @What's that yo@ say 7'' eried Thorneycroft, quickly.",0.06451612903225806
“I have heard Ebba speak of a tall man in a black cloak having some mysterious connection with Auriol.,@I have heard Ebba speak of a tall man in a black cloak having some mysterions conne@xion with Auriol.,0.0392156862745098
"I hope that person has nothing to do with her disappearance.”@ “I shouldn’t wonder if he had,”@ replied Morse.","I hopa that person has nothing to do with her disappearance.'' @I shouldn't wonder if he had,'' replied Morse.",0.06363636363636363
“I believe that black gentleman to be——”@ “What@!—@who@?”@ demanded Thorneycroft.,@I@belie@e that black gentleman to be--'' @What 1--who 7'' demanded Thorneycroft.,0.19753086419753085
"“@Neither more nor less than the devil,”@ replied Morse@ mysteriously.","e Neither more nor less than the devil,'' replied Morso, mysteriously.",0.08571428571428572
“Pshaw!,@Pshawl,0.2857142857142857
poh@!”@ cried Loftus.,poh l'' cried Loftus.,0.19047619047619047
"“I told you the poor fellow was half cracked.”@ At this moment, a roguish-looking fellow, with red whiskers and hair, and clad in a velveteen jacket with@@@@@@@@@@@ ivory b@uttons, who had been watching the iron-merchant at some distance, came up, and touching his hat, said, “@Mr.","@I told you the poor fellow was half cracked.'"" At this moment, a roguish-looking fellow, with red whiskers and hair, and clad in a velveteen jacket with 112 ARIOL. ivory bnuttons, who had been watching the iron-merchant at some distance, came up, and touching his hat, said, ` Mr.",0.060498220640569395
"Thorneycroft, I believe@?”@ “My name is Thorneycroft, fellow@!”@ cried the iron-merchant, eyeing him askance.","Thorneyeroft, I believe t'' @My name is Thorneyeroft, fellow I'' cried the iron@merchant, eyeing him askance.",0.11009174311926606
"“@@And your name, I fancy, is Ginger?” “Exactly, sir,”@ replied the dog-fancier, again touching his hat, “@@ex-actly.","`' And your name, I faney, is Ginger 2 @Exactly, sir,'' replied the dog-fancier, again touching his hat, `` ex-actly.",0.10256410256410256
"I didn’t think you would rekilect me, sir.",I didn't think you would rekilect me@ sir.,0.047619047619047616
"I bring you some news of your darter.”@ “Of Ebba!”@ exclaimed Thorneycroft, in a tone of deep emotion.","I bring yo@ some news of your darter.'' @OI EbUa?'' exclaimed Thorneycroft, in a tone of deep emotion.",0.08823529411764706
"“I hope your news is good.”@ “@@@@@@@I wish it wos better, for her sake as well as yours, sir,” replied the dog-fancier gravely; “but I’m afeerd she’s in werry bad hands.”@ “That she is, if she’s in the hands o’ the black gentleman,”@ observed Morse.","@I hope your news is good.'' :::ccc. I wish it wos better, for her sake as well as yours, sir,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@'' werry bad hands.'' @That she is, if she@s in the hands o' the black gentleman,'' obsersed Morse.",0.312
"“Vy, Old Parr, that ain’t you@?”@ cried Ginger, gazing at him in astonishment.","@Vy, Old Parr, that ain't you 7'' cried Ginger, gazing at him in astonishment.",0.07692307692307693
"“Vy, ‘ow you are transmogrified, to be sure@!” “But what of my daughter?”@ cried Thorneycroft; “where is she?","@Vy, 'ow you are transmogrified, to be sure t' @But what of my dnughter7'' criod Thorneycroft; @where is she2",0.11926605504587157
"Take me to her, and you shall be well rewarded.”@ “I’ll do my best to take you to her, and without any reward, sir,”@ replied Ginger, “@for my heart bleeds for the poor young creater.","Take me to her, and you shall be well rewarde@.'' @I@ll do my best to take yon to her, and without any reward, sir,'' replied Ginger, '`for my heart bleeds for the poor young creater.",0.0546448087431694
"As I said afore, she’s in dreadful bad ha@nds.”@ “Do you allude to Mr.","As I snid afore, sho's in dreadful bad hasnds.'' @Do yon allude to Mr.",0.11428571428571428
Auriol Darcy?”@ cried Thorneycroft.,Auriol Darey?'' cried Thorneycrnft.,0.11428571428571428
"“@@@@@@@@@@@@@@@@@@@N@@@@@@@@@@@@@@@o, he’s as much a wictim of this infernal plot as your darter,”@ replied Ginger; “@I thought him quite different at first—but I@’ve altered my mind entirely since some matters has come to my knowledge.”@ “You alarm me greatly by these dark hints,”@ cried Thorneycroft.","- TEE BTATUE A OLARING-CO8s. 113 4 No, he's as much a wictim of this infernal plot as your darter,'' replied Ginger; ' I thought him quite differont at first-but I 've altered my mind entirely since some matters hss como to my knowledge.'' @Yon alarm me greatly by-these dark hints,'' cried Thorneycroft.",0.17434210526315788
"“What is to be done@?”@ “I shall know in a few hours,”@ replied Ginger.","eWhat is to be done 1'' @I shall know in a few hours,'' replied Ginger.",0.11267605633802817
“I ain’t got the exact clue yet.,@I ain't got the exaet clue yet.,0.09375
"But come to me at eleven o’clock to-night, at the @Turk’s Head, at the back o’ Shoreditch Church, and I’ll put you on the right scent.","But come to me at eleven o@clock to-night, at the ITurk's Head, at the back o' Shoreditch Church, and @Tll put you on the right scent.",0.04477611940298507
"You must come alone.”@ “@I should wish this gentleman, my brother-in-law, to accompany me,”@ said Thorneycroft.","Yon must come alone.'' 4 I should wish this gentleman, my brother-in-law, to aceompany me,'' said Thorneyeroft.",0.08108108108108109
"“He couldn’t help you,”@ replied Ginger.","@Ho couldn't help you,'' replied Ginger.",0.125
“I’ll take care to have plenty of assistance.,@I@ll take care to ha@e plenty of assistance.,0.06666666666666667
"It’s a dangerous bus’ness, @and can only be managed in a sartin way, and by a sartin person, and he’d object to any von but you. To-night, at @eleven!","It's a dangerous bus'ness, ]and can only be managed in a sartin way, and by a sartin person, and he'd objeet to any @on but you. To-night, at ielevenl",0.05333333333333334
"Good-bye, Old Parr.","Good by@, Old Parr.",0.10526315789473684
"Ve shall meet again ere long.”@ And without a word more, he hurried away.","@e shall meet again ere ]ong.'' And withont a word more, he hurried awa@.",0.0821917808219178
"Chapter 11@@@@ Preparations On that same night, at the appointed hour, Mr.","LL--114 ABIOL. PREPARATIOB. O@ that snme night, at the appointed hour, Mr.",0.35135135135135137
"Thorneycroft repaired to Shoreditch, and entering a narrow street behind the church, speedily discovered the Turk’s Head, at the door of which a hackney-coach was standing.","Thomneycroft ropaired to Shoreditch, and entering a narrow street belind tho chnreh, speedily discovered the Turk's Head, at tho door of which a hack@ey-coach was standing.",0.05232558139534884
"He was shown by the landlord into a small back room, in which three men were seated at a small table, smoking, and drinking gin and water, while a fourth was standing near the fire, with his back towards the door.","He was shown by the l@ndlord into a small back room, in which three men were scated at a small table, smokiag, and drinking gin and water, while a fourth was standing uear the fire, with his back towards tho door.",0.023474178403755867
"The latter was a tall, powerfully built man, wrapped in a rough great@coat, and did not turn round on the iron-merchant’s entrance.","The Iatter was a tall@ powerfnlly-built man, wrapped in s rough great-coat, and did not turn round on the iron-merchant's entrance.",0.05343511450381679
"“@You are punctual, M@r. Thorneycroft,”@ said Ginger, who was@ one of the trio at th@e table; “@and I’m happy to say, I’ve arranged everythin’ for you, sir.","e You aro punctunl, Mfr. Thornoycroft,'' said Ginger, who wass one of the trio at thoe table; ' and @Tm happy to say, I've arranged e@erythin' for you, sir.",0.10897435897435898
My friends are ready to undertake the job.,My frionds are ready to undertako the job.,0.047619047619047616
"Only they von’t do it on quite sich easy terms as mine.”@ The Tinker and the Sandman coughed slightly, to intimate their entire concurrence in M@r. Ginger’s remark.","Only they von't do it on quite sich casy terms as mine.'' Tle Tinker and tho Sandman coughcd sligltly, to intimate their cntire concurrence in MIr. Ginger's remarkc",0.07317073170731707
"@ “As @I said to you this mornin’, Mr.",", @As 1I said to you this mornin', Mr.",0.10526315789473684
"Thorneycroft,”@ pursued Ginger, “@@this is a difficult and a dangerous bus’ness, and there’s no knowin’ wot may come on it.","Thorneycroft,'' pursued Ginger, `` this is a difficnlt and a dangerous bus'ness, and there's no knowin' wot may come on it,",0.08130081300813008
"But it’s your only chance o’ recoverin’ your darter.”@ “Yes, it’s your only chance,”@ echoed the Tinker.","Dut it's your only chance o' recoverin' yonr darter.'' @Y@s, i@@s your only chance,'' echoed the Tinker.",0.125
"“Ve’@@@@@@@@@@@@@@re about to risk our precious lives for you, sir,”@ said the Sandman@; “@@so, in coorse, ve expects a perportionate revard.”@ “If you enable me to regain my daughter, you shall not find me ungrateful,”@ rejoined the iron-merchant.","PEPAATIONB. 115 W're abont to risk our precio@s lives for yon, sir,'' s@id the Sandman ; `` so, in coorse, ve expeets a perportionato re@ard,'' @If you enable me to regain my danghter, you shall not find me ungratefal,'' r@joined the iron-merchant.",0.16129032258064516
"“I must have a hundred pounds,”@ said the Tinker—“that’s my lowest.” “@@And mine, too,”@ said the Sandman.","@I must ha@e s hundred po@nds,'' said the Tinkere that's my lowest'' 2: And mine, too,'' said the Sandman.",0.1509433962264151
"“I shall take nuffin’ but the glory, as I said afore,”@ remarked Ginger.","@I shnll take nnffin' but the glory, as I said afore,'' remarked Ginger.",0.08333333333333333
"“@@I’m sworn champion o’ poor distressed young damsils; but my friends must make their own bargins.”@ “Well, I assent,”@ returned Mr.","`` I'm sworn champion o' poor distressed young damsils; but my friends must make their own bargins.'' @@e@l, I assent,'' retamned Mr.",0.10526315789473684
Thorneycroft; “@and the sooner we set out the better.”@ “Are you armed@?”@ asked Ginger.,Thorneycroft; '`and the sooner we set out tho better.'' @Are you nrmed 7'' askod Ginger.,0.13636363636363635
"“I have a brace of pistols in my pocket,”@ replied Thorneycroft.","@I@h@ne a brace of pistols in my poeket,'' replied Thorneycroft.",0.109375
"“All right, then—ve’ve all got pops and cutlashes,”@ said Ginger.","@All right, then-ve've all got pops and cutlashes,'' said Ginger.",0.07692307692307693
"“So let’s be off.” As he spoke, the Tinker and Sandman arose; and the man in the rough great@coat, who had hitherto remained with his back to them, turned round.","@So let's be off@, As he spoke, the Tinker and Sandman arose; and tho man in the rough grent-coat, who had hitherto rem@ined with his back to them, tnrned round.",0.055900621118012424
"To the iron-merchant’s surprise, he perceived that th@e face of thi@s individual was covered with a piece of black crape.","To tho iron-merchant's surprise, he perceived that thoe face of tfiis individunl was covered with a piece of black crape.",0.049586776859504134
“Who is this@?”@ he demanded with some misgiving.,@Who is tlis l'' he demanded with some misgi@ing.,0.14285714285714285
"“A friend,”@ replied Ginger.","@A friend,'' replied Ginger.",0.10714285714285714
“Vithout him ve could do nuffin’.,@V@thout him @e conld do nuff@n@.,0.18181818181818182
"@ His name is Re@eks, and he is the chief man in our enterprise.”@ “@@@He claims a reward too, I suppose@?” said Thorney@croft@@@@@@@@@@@.","' His name is Receks, and he is the chief man in our enterprise.'' L e He elaims a reward too, I suppose 7' aaid Thorneyecroft 116 AURIOL.",0.18115942028985507
"“@I will tell you what reward I claim, Mr.","e I will tell @ou what reward I claim, Mr@",0.09523809523809523
"Thorneycroft,”@ rejoined Reeks, in a deep stern tone, “@when all is over.","Thorneycroft,'' rejoined Reeks, in a deep stern tone, ` when all is over@",0.0684931506849315
"Meantime, give me your solemn pledge, that whatever you may behold to-night, you will not divulge it.”@ “I give it,”@ replied the iron-merchant, “@@provided always——”@@ “No provision, sir,”@ interrupted the other@ quickly.","Meantime, give me your solemn pledge, that whatever you may behold to-night, you will not di@ulge it.'' @I give it,'' replied the iron-merchant, `` provided always---'' @No provision, sir,'' interrupted the other, quickly.",0.08108108108108109
"“You must swear to keep silence unconditionally, or I will not move a footstep with you; and I alone can guide you where your daughter is detained.”@ “Svear, sir; it is your only chance,”@ whispered Ginger.","4 on must swear to kee@ silence uneonditionally, or I will not move a footstep with you; and I alone can guide yon where your danghter is detained.'' @Svear, sir; it is your only chance,'' whispered Ginger.",0.05825242718446602
"“Well, if it must be, I do swear to keep silence,”@ rejoined Mr.","@Well, if it must be, I do swear to keep silence,'' rejoined Mr.",0.046875
"Thorneycroft; “but your proceedings appear very mysterious.”@ “@The whole affair is mysterious,”@ replied Reeks.","Thorneycroft; @bat your proceedings appear very mysterious.'' e The wholo affair is mysterious,'' replied Reeks,",0.08928571428571429
“@You must also consent to have a bandage passed over your eyes when you get into the coach.”@ “Anything more@?”@ asked the iron-merchant.,t Yon must also consent to have a bandage passed o@er yonr eyes when you get into the coach.'' @Anything more 7'' asked the iron-merchant.,0.08695652173913043
"“You must engage to obey my orders, without questioning, when we arrive at our destination,”@ rejoined Reeks.","@You must engage to obey my orders, withont questioning, when we arrive at our destination,'' rejoined Reeks.",0.03669724770642202
"“@Otherwise, there is no chance of suc@cess.”@ “Be it as you will,”@ returned Thorneycroft, “I must perforce agree.” “All then is clearly understood,”@ said Reeks, “@@and we can now set out.”@ Upon this, Ginger conducted Mr.",": Otherwise, there is no chance of sucecess.'' @Bo it as you will,'' retumned Thorneyeroft, @I must@@@@@@@@@ @@@@e@@ @All then is clearly understood,'' said Reeks, `' and we can now set out,'' Upon this, Ginger eonducted Mr.",0.16517857142857142
"Thorneycroft to the coa@ch, and as@ soon as the latter got into it, tied a handkerchief tightly over his eyes.","Thorneyeroft to the coaech, and ass soon as the latter got into it, tied a handkerehief tightly o@er his eyes.",0.045454545454545456
In this state Mr.,In this state Mr.,0.0
"Thorneycroft@@@@@@@@@@@@@@@@@@@@ heard the Tinker and the Sandman take their places near him, but not remarking the voice of Reeks, concluded that he must have got outside.","Thorneyeroft L PBEPARATIONS. 117 heard the Tinker and the Sandman take their places near him, bnt not remarking the voice of Reeks, concludel that he must have got outside.",0.13372093023255813
"The next moment, the coach was put in motion, and rattled over the stones at a rapid pace.","Tha next moment, the coach was pnt in motion, and rattled over the stones at a rapid pace.",0.022222222222222223
